,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4901,46,4,1,1,0,295,0,0,0,16,9,395,1,171,1,0,1
4902,28,7,1,2,0,1539,0,0,0,15,3,667,3,-1,0,3,1
4903,48,9,1,1,0,95,0,0,0,21,2,477,1,89,4,1,1
4904,37,6,1,1,0,428,0,0,0,18,1,1898,3,-1,0,3,1
4905,42,1,1,1,0,1969,0,0,1,8,5,745,2,-1,0,3,1
4906,42,6,1,1,0,4996,0,0,0,12,8,357,2,-1,0,3,1
4907,49,8,1,1,0,2181,0,0,0,12,9,109,1,78,1,1,1
4908,35,2,1,2,0,38,0,0,0,18,7,258,2,255,2,1,1
4909,40,1,1,0,0,1044,0,0,2,13,6,1619,1,-1,0,3,1
4910,31,8,1,0,0,407,0,0,0,3,3,740,1,-1,0,3,1
4911,49,8,1,0,0,970,0,0,0,3,2,357,1,-1,0,3,1
4912,35,6,1,1,0,-409,1,0,0,15,5,468,1,-1,0,3,1
4913,42,4,1,1,0,2623,0,0,0,10,4,213,1,35,0,2,1
4914,49,3,1,1,0,3465,0,0,0,27,9,98,1,-1,0,3,1
4915,38,1,2,1,0,15,0,0,0,17,0,1183,1,279,3,1,1
4916,59,5,1,0,0,358,0,0,0,28,5,819,5,5,0,2,1
4917,25,5,1,1,0,714,0,0,0,15,0,330,2,-1,0,3,1
4918,73,2,1,0,0,-6,0,0,0,22,2,640,1,199,1,0,1
4919,54,8,1,1,0,2295,0,0,0,26,1,842,1,66,0,1,1
4920,70,4,1,0,0,769,0,0,0,23,0,384,1,-1,0,3,1
4921,31,8,1,1,0,45,0,0,0,13,0,1038,1,-1,0,3,1
4922,41,0,2,1,0,1038,1,0,1,17,8,903,1,114,1,2,1
4923,35,9,1,1,0,480,0,0,0,20,9,216,1,-1,0,3,1
4924,51,3,2,1,0,82,0,0,0,25,0,1222,5,2,0,2,1
4925,30,2,1,2,0,94,1,0,0,10,3,399,5,397,2,0,1
4926,43,6,1,1,0,3409,0,0,0,12,9,703,1,96,2,2,1
4927,57,4,1,1,0,996,0,0,0,10,5,114,1,14,0,2,1
4928,19,7,1,1,0,300,0,0,0,15,4,204,1,1,0,2,1
4929,42,4,1,1,0,3409,0,0,0,19,6,654,4,-1,0,3,1
4930,33,8,1,2,0,197,0,0,0,19,1,78,2,0,0,2,1
4931,37,4,1,1,0,8,0,0,0,10,1,392,3,-1,0,3,1
4932,42,6,1,1,0,720,0,0,0,21,0,357,1,-1,0,3,1
4933,65,5,1,1,0,9299,0,0,1,23,5,264,2,90,0,2,1
4934,37,3,0,1,0,3459,0,0,0,21,9,680,3,-1,0,3,1
4935,32,1,1,0,0,513,0,0,0,9,4,679,1,-1,0,3,1
4936,72,5,1,0,0,796,0,0,0,22,9,428,1,183,2,0,1
4937,45,6,0,1,0,57,0,0,1,26,7,817,2,-1,0,3,1
4938,39,1,1,1,0,1461,0,0,0,2,6,329,1,6,0,2,1
4939,66,4,1,0,0,910,0,0,1,13,1,392,1,-1,0,3,1
4940,51,4,0,1,0,1671,0,0,0,10,0,403,1,354,8,0,1
4941,43,7,1,1,0,120,0,0,0,25,1,366,6,-1,0,3,1
4942,42,2,0,1,0,7,0,0,0,20,8,254,1,-1,0,3,1
4943,48,6,1,2,0,1183,0,0,0,8,1,374,1,36,1,2,1
4944,24,9,1,1,0,537,0,0,0,17,3,433,2,-1,0,3,1
4945,37,4,1,1,0,161,0,0,0,10,2,191,1,-1,0,3,1
4946,40,8,1,1,0,882,0,0,0,10,0,738,2,-1,0,3,1
4947,46,4,1,1,0,2044,0,0,0,22,4,319,1,361,1,0,1
4948,62,0,0,1,0,4614,0,0,0,12,6,205,1,-1,0,3,1
4949,46,3,1,0,0,626,0,0,0,6,4,868,1,-1,0,3,1
4950,56,3,1,1,0,321,0,0,1,27,6,1077,4,-1,0,3,1
4951,30,3,2,1,0,210,1,0,0,17,7,346,1,-1,0,3,1
4952,62,4,1,1,0,8379,0,0,0,9,5,245,1,87,0,2,1
4953,35,8,1,2,0,193,0,0,0,19,1,79,3,-1,0,3,1
4954,34,8,1,1,0,4507,1,0,0,17,8,852,1,-1,0,3,1
4955,29,7,1,1,0,1334,0,0,0,17,5,273,5,162,4,0,1
4956,55,5,0,1,0,2202,0,0,0,20,6,984,1,19,0,2,1
4957,36,4,1,2,0,1312,0,0,0,29,5,225,1,-1,0,3,1
4958,44,3,1,0,0,18694,0,0,0,23,3,453,2,-1,0,3,1
4959,55,6,0,1,0,865,0,0,0,10,3,678,1,180,3,0,1
4960,36,1,1,2,0,276,0,0,0,30,0,612,1,45,1,2,1
4961,30,4,0,1,0,95,1,0,0,14,1,1160,1,-1,0,3,1
4962,36,1,1,0,0,1168,0,0,0,12,0,322,1,284,3,1,1
4963,37,4,1,1,0,3439,0,0,0,20,8,663,3,-1,0,3,1
4964,33,6,1,1,0,417,0,0,0,10,6,225,1,93,3,0,1
4965,64,6,0,2,0,4124,1,0,0,16,3,245,2,590,1,0,1
4966,39,3,2,1,0,0,1,0,0,22,3,227,1,180,6,0,1
4967,31,1,1,1,0,896,0,0,0,5,6,387,1,-1,0,3,1
4968,44,2,0,0,0,1092,0,0,2,11,6,1604,1,-1,0,3,1
4969,79,5,1,0,0,8405,0,0,1,12,5,556,1,147,7,0,1
4970,70,5,0,1,0,1320,0,0,0,17,1,403,6,-1,0,3,1
4971,52,5,1,1,0,8,0,0,1,7,6,796,1,-1,0,3,1
4972,35,3,1,1,0,5971,1,0,0,20,7,228,1,27,0,2,1
4973,28,8,1,1,0,-318,1,0,0,16,6,418,1,-1,0,3,1
4974,35,6,1,1,0,33,0,0,0,13,7,751,1,-1,0,3,1
4975,46,2,1,1,0,374,1,0,0,16,7,870,1,266,3,1,1
4976,29,2,1,1,0,1681,0,0,0,5,6,235,1,-1,0,3,1
4977,49,1,0,0,0,4111,0,0,0,3,0,386,1,10,1,2,1
4978,47,4,1,0,0,3236,0,0,0,13,3,575,2,-1,0,3,1
4979,34,4,2,2,0,5923,0,0,0,22,6,230,1,-1,0,3,1
4980,29,8,2,2,0,5408,0,0,0,17,4,258,1,139,1,1,1
4981,36,0,0,1,0,453,0,0,0,12,3,619,1,-1,0,3,1
4982,43,5,1,1,0,83,0,0,0,21,0,1176,4,-1,0,3,1
4983,44,3,0,2,0,1536,0,0,0,16,8,242,1,125,1,1,1
4984,77,4,0,0,0,1073,0,0,0,6,7,163,1,-1,0,3,1
4985,48,7,1,1,0,459,0,0,0,15,8,217,1,33,0,2,1
4986,53,6,1,1,0,30,0,0,0,13,0,177,1,403,2,0,1
4987,33,1,1,1,0,1913,0,0,0,15,5,713,2,-1,0,3,1
4988,37,0,1,1,0,728,0,0,0,24,5,618,1,-1,0,3,1
4989,76,3,1,0,0,0,0,0,0,22,3,630,1,182,1,0,1
4990,48,1,1,1,0,2034,1,0,0,6,8,450,1,169,2,0,1
4991,37,2,1,1,0,-11,0,1,0,26,2,334,1,-1,0,3,1
4992,37,9,1,1,0,35,0,0,0,1,6,230,1,-1,0,3,1
4993,32,8,1,2,0,217,0,0,0,16,2,79,2,18,0,2,1
4994,40,4,1,1,0,432,0,1,0,8,2,1030,2,-1,0,3,1
4995,23,7,1,1,0,505,0,0,0,27,0,269,1,-1,0,3,1
4996,31,5,2,1,0,2114,0,0,0,13,5,612,2,-1,0,3,1
4997,35,5,1,1,0,419,0,0,0,18,1,1950,2,-1,0,3,1
4998,34,4,1,2,0,581,0,0,0,16,0,110,1,20,0,2,1
4999,42,3,0,1,0,2309,0,0,0,14,3,109,1,-1,0,3,1
5000,42,6,1,1,0,1911,0,0,0,11,9,364,1,148,1,2,1
5001,45,0,0,1,0,218,0,0,0,27,1,1125,3,-1,0,3,1
5002,28,9,1,1,0,669,1,0,1,21,5,579,2,-1,0,3,1
5003,35,8,0,1,0,524,0,0,0,16,3,471,1,30,0,2,1
5004,35,4,1,2,0,5404,0,0,0,23,1,449,2,-1,0,3,1
5005,60,9,1,2,0,4720,0,0,1,6,1,268,1,20,0,2,1
5006,29,2,0,1,0,456,1,0,0,18,5,676,4,-1,0,3,1
5007,23,5,2,1,0,2499,0,0,0,21,4,404,2,59,1,2,1
5008,41,5,0,1,0,5007,0,0,0,16,2,270,6,125,3,1,1
5009,51,0,1,1,0,24,0,0,1,14,4,1469,1,85,1,1,1
5010,35,0,1,0,0,871,0,0,0,8,4,394,1,-1,0,3,1
5011,30,2,1,1,0,-35,0,0,0,3,10,193,1,92,11,2,1
5012,56,4,1,0,0,572,0,0,0,6,4,875,1,-1,0,3,1
5013,48,4,1,2,0,1236,0,0,0,12,1,833,3,-1,0,3,1
5014,37,2,0,1,0,788,0,0,0,13,3,1274,4,-1,0,3,1
5015,34,7,1,1,0,1084,0,0,0,11,8,148,1,177,5,1,1
5016,47,1,1,1,0,195,0,0,0,11,1,225,1,171,2,0,1
5017,70,5,1,0,0,753,0,0,0,23,0,382,2,-1,0,3,1
5018,45,1,1,1,0,181,0,0,0,12,0,242,1,182,2,0,1
5019,34,0,1,1,0,110,0,0,0,15,5,1294,1,-1,0,3,1
5020,41,4,1,0,0,3260,0,0,0,19,7,342,2,-1,0,3,1
5021,42,5,1,2,0,2686,1,0,0,12,8,857,4,-1,0,3,1
5022,47,3,1,1,0,691,1,0,0,18,0,355,2,-1,0,3,1
5023,27,6,2,1,0,47,0,0,1,25,7,543,2,-1,0,3,1
5024,33,3,1,2,0,2727,0,0,0,22,2,1625,5,-1,0,3,1
5025,52,0,1,1,0,1801,0,0,0,16,7,300,1,94,2,1,1
5026,38,3,2,1,0,981,1,0,1,16,4,812,1,-1,0,3,1
5027,62,5,0,1,0,1490,0,0,0,8,5,507,1,-1,0,3,1
5028,46,4,1,0,0,1816,0,0,0,23,8,473,3,283,2,0,1
5029,51,1,0,0,0,-193,1,0,1,14,8,754,1,-1,0,3,1
5030,50,4,1,0,0,0,0,0,0,5,5,510,2,-1,0,3,1
5031,41,4,1,2,0,1139,0,0,0,4,1,339,1,124,2,1,1
5032,42,6,1,1,0,2003,0,0,0,7,9,423,1,176,1,1,1
5033,29,4,1,1,0,1334,0,0,0,27,1,292,2,87,3,1,1
5034,29,4,1,2,0,989,0,0,0,19,9,237,1,50,0,1,1
5035,61,8,1,0,0,956,0,0,0,8,1,368,1,-1,0,3,1
5036,37,5,1,1,0,26,0,0,0,27,9,525,1,-1,0,3,1
5037,26,8,2,1,0,674,1,0,2,23,7,578,3,-1,0,3,1
5038,57,0,1,1,0,3728,0,0,0,20,2,199,1,186,8,2,1
5039,42,5,1,1,0,423,0,1,0,8,1,1019,2,-1,0,3,1
5040,46,7,1,2,0,574,0,0,0,9,5,460,1,577,5,0,1
5041,49,2,0,2,0,344,0,0,0,12,3,607,1,29,0,2,1
5042,40,0,1,1,0,1779,0,0,0,9,6,222,1,38,0,2,1
5043,29,8,2,1,0,1573,0,0,0,15,3,664,3,-1,0,3,1
5044,40,8,1,0,0,0,0,0,0,10,8,537,1,107,4,1,1
5045,35,3,1,0,0,1132,0,0,0,13,3,251,1,253,4,2,1
5046,34,0,0,0,0,-262,0,0,0,16,5,658,1,-1,0,3,1
5047,32,4,1,0,0,-235,1,0,0,16,8,431,1,-1,0,3,1
5048,42,5,1,1,0,4440,0,0,0,12,4,822,1,120,0,1,1
5049,45,9,1,0,0,3415,0,0,0,20,3,270,1,55,0,2,1
5050,38,1,1,0,0,2288,1,0,1,17,6,770,2,-1,0,3,1
5051,49,8,0,1,0,1254,0,0,0,16,2,697,3,-1,0,3,1
5052,28,5,1,1,0,1268,0,0,1,22,5,279,4,33,1,2,1
5053,30,7,0,1,0,56,0,0,0,13,0,1056,1,-1,0,3,1
5054,33,7,1,1,0,465,1,0,0,23,5,723,10,-1,0,3,1
5055,32,7,2,2,0,1153,0,0,1,23,5,840,1,-1,0,3,1
5056,39,4,1,2,0,1505,0,0,0,20,8,248,1,101,1,2,1
5057,29,0,0,0,0,454,0,0,0,16,4,653,1,-1,0,3,1
5058,36,6,0,1,0,1342,0,0,1,22,7,732,2,-1,0,3,1
5059,33,9,1,1,0,4576,1,0,0,19,8,856,1,-1,0,3,1
5060,47,1,0,0,0,-221,1,0,1,14,8,747,1,-1,0,3,1
5061,33,5,1,1,0,35,0,0,1,27,8,531,1,-1,0,3,1
5062,36,8,1,1,0,479,0,0,0,19,9,213,1,0,0,2,1
5063,45,6,2,1,0,-71,0,0,0,22,4,1199,4,131,2,2,1
5064,40,8,1,1,0,199,1,0,0,13,1,1711,5,-1,0,3,1
5065,41,2,0,1,0,550,0,0,0,9,6,467,1,394,3,0,1
5066,67,8,1,1,0,4687,0,0,0,10,1,175,2,-1,0,3,1
5067,32,6,1,1,0,681,0,0,0,20,0,349,1,-1,0,3,1
5068,36,0,1,1,0,535,0,1,0,11,6,664,1,-1,0,3,1
5069,37,3,1,1,0,4087,0,0,0,2,2,288,2,174,3,1,1
5070,48,9,1,1,0,566,0,0,0,2,10,388,1,422,1,1,1
5071,34,2,1,1,0,1,1,0,0,15,6,120,2,-1,0,3,1
5072,28,4,2,1,0,1633,0,0,0,4,5,274,1,3,0,2,1
5073,29,2,1,1,0,257,0,0,0,22,5,1443,3,-1,0,3,1
5074,50,8,0,0,0,3452,0,0,0,11,3,191,1,183,1,0,1
5075,82,5,1,0,0,423,0,0,0,22,5,880,1,135,0,0,1
5076,41,5,0,2,0,1282,0,0,1,18,4,813,2,-1,0,3,1
5077,43,1,1,1,0,697,1,0,0,19,8,1258,2,117,1,1,1
5078,43,4,1,1,0,1694,0,0,0,24,1,271,1,463,3,0,1
5079,48,9,1,0,0,3364,0,0,0,9,6,245,3,11,0,2,1
5080,30,7,1,1,0,161,0,0,0,23,4,1124,2,-1,0,3,1
5081,62,5,1,1,0,881,0,0,0,11,3,655,1,182,2,0,1
5082,52,9,0,1,0,2210,0,0,0,12,7,107,1,80,1,1,1
5083,72,5,1,0,0,395,0,0,0,25,5,851,3,74,0,1,1
5084,42,4,1,0,0,5074,1,0,0,19,7,867,3,-1,0,3,1
5085,46,2,1,1,0,2746,0,0,0,23,1,874,8,-1,0,3,1
5086,33,2,1,1,0,726,1,0,0,11,0,331,2,-1,0,3,1
5087,28,4,1,2,0,2575,0,0,0,12,3,496,1,-1,0,3,1
5088,27,6,1,1,0,509,0,0,0,25,0,280,1,-1,0,3,1
5089,54,5,0,0,0,9930,0,0,0,20,3,540,2,-1,0,3,1
5090,28,3,1,1,0,177,0,0,0,22,5,1494,6,-1,0,3,1
5091,50,5,1,2,0,4187,1,0,0,10,1,259,2,518,2,1,1
5092,29,6,1,2,0,0,0,0,0,21,7,283,1,103,5,1,1
5093,49,1,0,1,0,42,0,0,0,18,5,855,5,-1,0,3,1
5094,47,7,1,1,0,1213,1,0,1,8,9,142,1,70,1,1,1
5095,40,9,1,1,0,3684,0,0,0,9,1,730,2,-1,0,3,1
5096,61,4,1,0,0,214,0,0,0,13,2,504,1,-1,0,3,1
5097,42,4,2,1,0,-97,1,0,0,22,3,1351,1,226,4,0,1
5098,43,7,0,1,0,-733,1,0,0,9,2,504,2,-1,0,3,1
5099,54,5,1,0,0,352,0,0,0,25,5,804,5,-1,0,3,1
5100,34,3,0,1,0,4136,0,0,0,16,6,334,2,75,6,1,1
5101,35,6,1,1,0,153,0,0,1,2,5,563,1,-1,0,3,1
5102,57,5,1,1,0,1040,0,0,0,11,3,586,1,191,2,1,1
5103,42,2,1,0,0,2553,0,0,0,8,3,249,1,334,3,0,1
5104,39,9,1,1,0,3677,0,0,0,10,1,707,2,-1,0,3,1
5105,42,7,1,1,0,451,0,0,0,13,1,988,4,-1,0,3,1
5106,37,5,1,2,0,225,0,0,0,2,4,198,1,95,1,2,1
5107,42,2,1,1,0,1160,0,0,0,9,0,362,1,173,2,2,1
5108,52,6,1,1,0,3433,0,0,0,25,5,156,1,-1,0,3,1
5109,46,4,1,2,0,1177,0,0,0,2,7,295,1,-1,0,3,1
5110,45,8,1,1,0,407,0,0,1,19,4,938,3,-1,0,3,1
5111,44,2,1,1,0,370,1,0,0,13,8,455,2,364,2,0,1
5112,37,9,1,1,0,1306,0,0,0,15,5,259,4,315,2,0,1
5113,58,5,0,1,0,859,0,0,0,10,3,675,1,180,3,0,1
5114,36,1,1,0,0,1902,0,0,0,20,0,886,1,-1,0,3,1
5115,44,2,1,1,0,452,0,0,0,9,2,528,1,32,1,2,1
5116,42,7,1,2,0,1230,0,0,0,16,2,329,3,-1,0,3,1
5117,33,3,1,1,0,743,0,0,0,8,6,610,1,317,2,2,1
5118,59,0,1,0,0,493,0,0,0,17,1,670,3,-1,0,3,1
5119,39,5,1,2,0,1853,0,0,0,19,9,407,2,77,1,2,1
5120,40,8,1,1,0,473,0,0,0,18,9,214,1,10,0,2,1
5121,39,4,1,1,0,99,0,0,0,16,7,223,1,-1,0,3,1
5122,31,4,1,1,0,2432,0,0,0,13,8,642,4,0,0,2,1
5123,36,5,1,1,0,27,0,0,1,27,8,525,1,-1,0,3,1
5124,35,2,1,1,0,1448,0,0,0,10,3,319,1,52,0,2,1
5125,32,7,2,1,0,2543,0,0,0,14,4,246,1,226,3,1,1
5126,34,8,1,1,0,925,0,0,0,13,0,716,1,-1,0,3,1
5127,56,2,0,0,0,4099,0,0,0,10,3,473,2,-1,0,3,1
5128,33,4,1,1,0,416,0,0,0,8,2,485,1,109,1,1,1
5129,76,4,0,1,0,4659,0,0,0,13,0,161,1,0,0,2,1
5130,54,8,0,1,0,3451,0,0,0,12,3,160,1,162,0,0,1
5131,37,6,1,1,0,3557,0,0,0,16,4,663,3,-1,0,3,1
5132,30,0,1,1,0,757,0,0,1,25,8,547,1,-1,0,3,1
5133,41,5,1,1,0,9,0,0,0,13,5,525,1,59,3,2,1
5134,52,10,1,0,0,3372,0,0,0,14,3,240,2,-1,0,3,1
5135,27,2,0,0,0,439,0,0,0,13,4,672,1,-1,0,3,1
5136,56,4,1,1,0,1054,0,0,0,10,3,565,1,179,2,2,1
5137,39,3,0,1,0,5,0,0,0,18,3,153,2,32,0,2,1
5138,28,7,1,1,0,122,0,0,0,18,2,1113,2,-1,0,3,1
5139,39,9,1,1,0,3679,0,0,0,10,1,714,2,-1,0,3,1
5140,32,9,1,1,0,332,0,0,0,5,5,380,1,-1,0,3,1
5141,59,4,1,2,0,8179,0,0,0,4,6,257,1,20,0,2,1
5142,30,4,1,2,0,1221,0,0,0,24,4,281,3,-1,0,3,1
5143,57,4,0,1,0,1269,0,0,0,12,6,394,4,-1,0,3,1
5144,37,3,0,1,0,3457,0,0,0,21,9,678,3,-1,0,3,1
5145,52,3,0,0,0,9185,0,0,0,18,4,634,3,16,0,2,1
5146,38,4,1,1,0,3430,0,0,0,19,9,670,3,15,0,2,1
5147,42,2,1,1,0,1113,1,0,0,6,6,245,2,-1,0,3,1
5148,47,7,0,1,0,800,0,0,0,8,1,794,3,-1,0,3,1
5149,31,4,1,1,0,193,0,0,0,17,6,329,2,-1,0,3,1
5150,33,0,0,1,0,-287,0,0,0,17,5,669,1,-1,0,3,1
5151,30,4,1,2,0,1379,0,0,0,28,0,310,1,110,2,2,1
5152,40,2,1,1,0,2231,1,0,0,17,7,621,3,-1,0,3,1
5153,36,2,1,1,0,1040,1,0,0,13,6,212,3,11,0,2,1
5154,39,1,1,0,0,1032,0,0,2,14,6,1623,1,-1,0,3,1
5155,58,5,1,1,0,1003,0,0,0,11,3,602,1,189,2,1,1
5156,41,5,2,2,0,1178,0,0,0,18,3,873,2,-1,0,3,1
5157,31,5,1,1,0,-86,0,0,0,14,4,388,2,-1,0,3,1
5158,28,4,2,1,0,4622,0,0,0,12,5,396,1,46,1,2,1
5159,31,0,1,1,0,746,1,0,1,25,7,543,2,-1,0,3,1
5160,36,3,1,1,0,5,0,0,0,9,2,544,3,-1,0,3,1
5161,44,4,1,1,0,83,0,0,0,21,0,1183,4,-1,0,3,1
5162,32,4,1,2,0,1022,0,0,0,11,8,211,1,80,0,1,1
5163,47,3,0,1,0,9793,0,0,0,16,6,602,3,49,0,2,1
5164,47,4,2,2,0,1192,0,0,0,15,1,893,2,-1,0,3,1
5165,46,8,1,1,0,1238,0,0,1,12,10,100,1,92,1,1,1
5166,38,5,1,0,0,2264,1,0,0,13,7,898,3,-1,0,3,1
5167,71,6,1,0,0,220,0,0,0,27,7,125,1,-1,0,3,1
5168,34,6,1,1,0,1091,0,0,0,9,6,190,1,181,4,1,1
5169,30,8,1,2,0,568,0,0,0,26,1,976,11,-1,0,3,1
5170,57,6,1,2,0,4239,1,0,0,14,1,243,2,703,1,1,1
5171,43,4,1,1,0,5046,0,0,0,23,9,403,2,-1,0,3,1
5172,39,0,0,1,0,0,0,0,0,22,0,148,3,14,0,2,1
5173,55,2,0,1,0,4697,0,0,0,13,3,249,1,80,2,2,1
5174,67,5,0,2,0,4644,0,0,0,13,0,207,1,-1,0,3,1
5175,48,7,1,1,0,305,0,0,0,9,2,1926,4,-1,0,3,1
5176,47,8,1,1,0,1217,0,0,0,17,1,715,3,-1,0,3,1
5177,32,2,1,1,0,990,0,0,0,22,9,239,2,-1,0,3,1
5178,50,8,0,1,0,1266,0,0,0,15,2,697,3,-1,0,3,1
5179,33,2,2,1,0,-23,1,0,0,11,7,213,1,135,10,1,1
5180,49,10,0,2,0,554,0,0,0,9,5,466,1,666,5,0,1
5181,25,8,1,1,0,835,0,0,0,25,9,181,1,89,2,0,1
5182,31,6,1,1,0,2502,0,0,0,13,5,229,1,190,2,1,1
5183,37,1,0,1,0,0,1,0,0,20,0,147,3,-1,0,3,1
5184,44,2,1,2,0,3624,0,0,0,24,6,300,1,184,3,2,1
5185,37,2,1,1,0,4737,0,0,1,10,6,332,1,132,3,2,1
5186,62,5,1,2,0,11010,0,0,0,21,8,281,1,-1,0,3,1
5187,53,7,0,1,0,1482,0,0,1,12,7,706,1,-1,0,3,1
5188,45,9,1,1,0,1215,0,0,0,18,1,701,3,-1,0,3,1
5189,47,4,1,1,0,339,0,0,0,13,6,798,2,-1,0,3,1
5190,30,4,1,2,0,1245,0,0,0,26,3,283,3,18,0,2,1
5191,37,4,1,1,0,2981,0,0,0,11,1,299,1,-1,0,3,1
5192,61,8,1,0,0,11603,0,0,0,24,2,331,1,-1,0,3,1
5193,57,8,1,0,0,4190,0,0,0,13,3,307,1,96,9,1,1
5194,38,1,1,0,0,-289,1,0,1,15,8,483,1,-1,0,3,1
5195,68,4,1,2,0,13645,1,0,0,8,10,435,1,-1,0,3,1
5196,32,5,1,2,0,262,0,0,0,3,4,142,1,91,1,2,1
5197,39,6,1,0,0,263,1,0,0,22,5,1030,5,-1,0,3,1
5198,35,0,1,2,0,78,0,0,0,4,1,117,3,0,5,2,1
5199,32,1,1,1,0,2160,0,0,0,19,7,735,1,7,0,2,1
5200,26,8,1,1,0,11,0,0,0,19,4,881,3,-1,0,3,1
5201,38,5,1,0,0,2266,1,0,0,14,7,891,3,-1,0,3,1
5202,32,9,1,1,0,1165,0,0,1,23,5,761,2,-1,0,3,1
5203,36,7,1,1,0,-431,0,1,0,17,2,1671,1,-1,0,3,1
5204,31,0,0,1,0,474,1,0,0,15,5,650,1,-1,0,3,1
5205,25,6,1,1,0,526,0,0,0,18,0,443,1,-1,0,3,1
5206,41,3,1,1,0,164,0,0,0,12,1,264,1,182,2,0,1
5207,36,3,1,0,0,43,1,0,0,23,8,547,2,-1,0,3,1
5208,37,8,2,1,0,3665,0,0,0,12,1,664,3,-1,0,3,1
5209,69,4,0,1,0,3788,0,0,0,15,8,259,1,182,1,0,1
5210,48,6,1,2,0,457,0,0,0,17,4,239,1,52,0,2,1
5211,27,7,1,1,0,-218,1,0,0,17,7,396,1,-1,0,3,1
5212,57,6,1,2,0,683,0,0,0,5,2,280,2,-1,0,3,1
5213,33,8,1,2,0,1532,0,0,0,15,5,432,1,62,1,1,1
5214,46,6,1,0,0,1839,0,0,2,5,6,1215,5,-1,0,3,1
5215,36,5,0,0,0,465,1,0,0,9,8,684,1,310,1,1,1
5216,44,4,1,1,0,4411,0,0,0,10,2,798,1,172,0,1,1
5217,33,6,1,1,0,36,0,0,1,27,8,531,1,-1,0,3,1
5218,47,5,0,1,0,8,0,0,0,18,7,164,1,94,1,1,1
5219,32,5,1,2,0,678,1,0,0,10,2,345,2,-1,0,3,1
5220,26,8,2,1,0,263,0,0,0,28,3,253,1,-1,0,3,1
5221,32,2,1,1,0,94,0,0,0,19,7,647,1,128,2,0,1
5222,36,5,2,2,0,5354,0,0,0,29,2,426,1,-1,0,3,1
5223,36,6,1,1,0,167,0,0,1,6,4,567,1,-1,0,3,1
5224,49,2,1,1,0,1043,0,0,0,14,5,968,4,229,2,1,1
5225,66,5,0,0,0,-23,0,0,0,18,5,664,1,234,1,0,1
5226,35,8,1,0,0,3462,0,0,0,15,7,263,1,183,2,0,1
5227,51,3,1,0,0,98,0,0,1,6,5,699,1,-1,0,3,1
5228,36,4,1,2,0,0,0,0,0,13,3,266,1,159,2,2,1
5229,28,5,2,1,0,179,0,0,0,6,6,339,2,90,1,2,1
5230,34,0,1,2,0,61,1,0,0,22,8,244,2,302,2,0,1
5231,33,9,2,1,0,446,0,0,0,17,4,740,8,-1,0,3,1
5232,32,2,0,0,0,471,1,0,0,10,8,557,1,327,3,0,1
5233,24,7,1,1,0,337,0,0,0,14,6,225,1,38,1,1,1
5234,29,6,1,0,0,3443,0,0,0,17,9,314,1,131,2,0,1
5235,47,5,1,1,0,344,0,0,0,16,8,396,3,324,2,0,1
5236,29,1,1,1,0,762,0,0,1,24,8,550,1,-1,0,3,1
5237,43,1,2,1,0,-42,0,0,0,25,0,1477,1,174,3,0,1
5238,57,4,1,2,0,1000,0,0,0,10,7,120,1,10,0,2,1
5239,65,4,1,0,0,271,0,0,0,26,4,401,2,-1,0,3,1
5240,44,0,1,1,0,20,0,0,0,24,1,387,5,-1,0,3,1
5241,29,7,2,2,0,5345,0,0,0,17,6,267,1,62,1,0,1
5242,35,4,1,2,0,0,0,0,0,9,4,541,3,-1,0,3,1
5243,31,2,1,1,0,-27,0,0,0,6,8,226,1,127,9,2,1
5244,41,5,1,1,0,1289,0,0,0,28,6,221,1,-1,0,3,1
5245,46,3,1,2,0,136,0,0,0,7,4,101,3,0,1,2,1
5246,32,3,1,1,0,1961,0,0,0,13,4,643,2,-1,0,3,1
5247,35,6,1,1,0,140,0,0,0,12,2,293,1,182,3,1,1
5248,48,4,1,0,0,1663,1,0,0,16,8,1107,2,-1,0,3,1
5249,57,1,1,0,0,211,0,0,0,11,7,199,1,-1,0,3,1
5250,58,5,1,0,0,4633,0,0,0,14,3,186,4,-1,0,3,1
5251,30,9,1,1,0,485,0,0,0,26,6,303,2,-1,0,3,1
5252,35,7,1,1,0,2117,0,0,0,11,4,508,2,-1,0,3,1
5253,29,1,1,1,0,2816,0,0,1,5,6,378,2,24,0,2,1
5254,34,0,0,0,0,-261,0,0,0,16,5,656,1,-1,0,3,1
5255,43,1,1,0,0,-40,0,0,0,17,0,645,1,252,1,0,1
5256,40,5,1,1,0,2766,1,0,1,9,5,576,1,-1,0,3,1
5257,29,7,2,2,0,4617,0,0,0,15,5,608,2,-1,0,3,1
5258,43,2,1,1,0,624,0,0,0,10,6,434,2,397,2,0,1
5259,56,8,1,1,0,8,0,0,0,15,0,167,2,374,2,0,1
5260,30,8,1,0,0,412,0,0,0,5,3,723,1,-1,0,3,1
5261,51,4,1,1,0,2840,0,0,0,23,2,769,6,-1,0,3,1
5262,37,1,1,1,0,2354,0,0,0,8,6,183,1,148,1,0,1
5263,43,7,0,1,0,-71,0,1,0,19,8,284,1,-1,0,3,1
5264,42,3,0,0,0,782,0,0,1,6,5,960,2,-1,0,3,1
5265,42,1,1,1,0,3636,0,0,0,18,6,299,2,181,2,2,1
